Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,90194,2015,11,05,23.9,1,Y
IDCJAC0010,90194,2015,11,06,17.0,1,Y
IDCJAC0010,90194,2015,11,07,21.3,1,Y
IDCJAC0010,90194,2015,11,08,32.0,1,Y
IDCJAC0010,90194,2015,11,09,35.4,1,Y
IDCJAC0010,90194,2015,11,10,17.6,1,Y
IDCJAC0010,90194,2015,11,11,22.9,1,Y
IDCJAC0010,90194,2015,11,12,24.1,1,Y
IDCJAC0010,90194,2015,11,13,20.7,1,Y
IDCJAC0010,90194,2015,11,14,19.6,1,Y
IDCJAC0010,90194,2015,11,15,21.4,1,Y
IDCJAC0010,90194,2015,11,16,29.9,1,Y
IDCJAC0010,90194,2015,11,17,30.9,1,Y
IDCJAC0010,90194,2015,11,18,34.9,1,Y
IDCJAC0010,90194,2015,11,19,25.7,1,Y
IDCJAC0010,90194,2015,11,20,21.3,1,Y
IDCJAC0010,90194,2015,11,21,17.9,1,Y
IDCJAC0010,90194,2015,11,22,19.4,1,Y
IDCJAC0010,90194,2015,11,23,21.3,1,Y
IDCJAC0010,90194,2015,11,24,24.8,1,Y
IDCJAC0010,90194,2015,11,25,29.3,1,Y
IDCJAC0010,90194,2015,11,26,16.1,1,Y
IDCJAC0010,90194,2015,11,27,17.9,1,Y
IDCJAC0010,90194,2015,11,28,17.5,1,Y
IDCJAC0010,90194,2015,11,29,22.2,1,Y
IDCJAC0010,90194,2015,11,30,32.9,1,Y
IDCJAC0010,90194,2015,12,01,17.5,1,Y
IDCJAC0010,90194,2015,12,02,19.5,1,Y
IDCJAC0010,90194,2015,12,03,24.0,1,Y
IDCJAC0010,90194,2015,12,04,34.2,1,Y
IDCJAC0010,90194,2015,12,05,34.5,1,Y
IDCJAC0010,90194,2015,12,06,30.7,1,Y
IDCJAC0010,90194,2015,12,07,35.9,1,Y
IDCJAC0010,90194,2015,12,08,29.2,1,Y
IDCJAC0010,90194,2015,12,09,23.0,1,Y
IDCJAC0010,90194,2015,12,10,25.2,1,Y
IDCJAC0010,90194,2015,12,11,18.0,1,Y
IDCJAC0010,90194,2015,12,12,19.6,1,Y
IDCJAC0010,90194,2015,12,13,25.2,1,Y
IDCJAC0010,90194,2015,12,14,29.2,1,Y
IDCJAC0010,90194,2015,12,15,33.3,1,Y
IDCJAC0010,90194,2015,12,16,35.6,1,Y
IDCJAC0010,90194,2015,12,17,37.8,1,Y
IDCJAC0010,90194,2015,12,18,33.6,1,Y
IDCJAC0010,90194,2015,12,19,43.2,1,Y
IDCJAC0010,90194,2015,12,20,23.1,1,Y
IDCJAC0010,90194,2015,12,21,21.1,1,Y
IDCJAC0010,90194,2015,12,22,24.8,1,Y
IDCJAC0010,90194,2015,12,23,30.6,1,Y
IDCJAC0010,90194,2015,12,24,38.3,1,Y
IDCJAC0010,90194,2015,12,25,38.8,1,Y
IDCJAC0010,90194,2015,12,26,18.9,1,Y
IDCJAC0010,90194,2015,12,27,22.4,1,Y
IDCJAC0010,90194,2015,12,28,26.1,1,Y
IDCJAC0010,90194,2015,12,29,30.6,1,Y
IDCJAC0010,90194,2015,12,30,38.7,1,Y
IDCJAC0010,90194,2015,12,31,40.3,1,Y
IDCJAC0010,90194,2016,01,01,25.0,1,Y
IDCJAC0010,90194,2016,01,02,20.0,1,Y
IDCJAC0010,90194,2016,01,03,28.6,1,Y
IDCJAC0010,90194,2016,01,04,28.1,1,Y
IDCJAC0010,90194,2016,01,05,28.4,1,Y
IDCJAC0010,90194,2016,01,06,25.9,1,Y
IDCJAC0010,90194,2016,01,07,24.2,1,Y
IDCJAC0010,90194,2016,01,08,24.5,1,Y
IDCJAC0010,90194,2016,01,09,26.9,1,Y
IDCJAC0010,90194,2016,01,10,32.8,1,Y
IDCJAC0010,90194,2016,01,11,30.3,1,Y
IDCJAC0010,90194,2016,01,12,33.6,1,Y
IDCJAC0010,90194,2016,01,13,39.2,1,Y
IDCJAC0010,90194,2016,01,14,20.3,1,Y
IDCJAC0010,90194,2016,01,15,22.5,1,Y
IDCJAC0010,90194,2016,01,16,27.5,1,Y
IDCJAC0010,90194,2016,01,17,35.4,1,Y
IDCJAC0010,90194,2016,01,18,30.2,1,Y
IDCJAC0010,90194,2016,01,19,37.9,1,Y
IDCJAC0010,90194,2016,01,20,31.6,1,Y
IDCJAC0010,90194,2016,01,21,30.3,1,Y
IDCJAC0010,90194,2016,01,22,27.8,1,Y
IDCJAC0010,90194,2016,01,23,22.3,1,Y
IDCJAC0010,90194,2016,01,24,23.4,1,Y
IDCJAC0010,90194,2016,01,25,25.0,1,Y
IDCJAC0010,90194,2016,01,26,26.2,1,Y
IDCJAC0010,90194,2016,01,27,34.1,1,Y
IDCJAC0010,90194,2016,01,28,24.9,1,Y
IDCJAC0010,90194,2016,01,29,20.1,1,Y
IDCJAC0010,90194,2016,01,30,24.9,1,Y
IDCJAC0010,90194,2016,01,31,23.0,1,Y
IDCJAC0010,90194,2016,02,01,28.4,1,Y
IDCJAC0010,90194,2016,02,02,26.5,1,Y
IDCJAC0010,90194,2016,02,03,22.2,1,Y
IDCJAC0010,90194,2016,02,04,23.6,1,Y
IDCJAC0010,90194,2016,02,05,28.2,1,Y
IDCJAC0010,90194,2016,02,06,33.5,1,Y
IDCJAC0010,90194,2016,02,07,27.5,1,Y
IDCJAC0010,90194,2016,02,08,26.1,1,Y
IDCJAC0010,90194,2016,02,09,29.7,1,Y
IDCJAC0010,90194,2016,02,10,26.9,1,Y
IDCJAC0010,90194,2016,02,11,26.4,1,Y
IDCJAC0010,90194,2016,02,12,30.5,1,Y
IDCJAC0010,90194,2016,02,13,28.2,1,Y
IDCJAC0010,90194,2016,02,14,23.6,1,Y
IDCJAC0010,90194,2016,02,15,23.4,1,Y
IDCJAC0010,90194,2016,02,16,20.1,1,Y
IDCJAC0010,90194,2016,02,17,21.4,1,Y
IDCJAC0010,90194,2016,02,18,24.1,1,Y
IDCJAC0010,90194,2016,02,19,19.2,1,Y
IDCJAC0010,90194,2016,02,20,22.3,1,Y
IDCJAC0010,90194,2016,02,21,30.4,1,Y
IDCJAC0010,90194,2016,02,22,26.9,1,Y
IDCJAC0010,90194,2016,02,23,36.1,1,Y
IDCJAC0010,90194,2016,02,24,20.4,1,Y
IDCJAC0010,90194,2016,02,25,23.9,1,Y
IDCJAC0010,90194,2016,02,26,20.4,1,Y
IDCJAC0010,90194,2016,02,27,23.7,1,Y
IDCJAC0010,90194,2016,02,28,22.1,1,Y
IDCJAC0010,90194,2016,02,29,26.2,1,Y
IDCJAC0010,90194,2016,03,01,32.1,1,Y
IDCJAC0010,90194,2016,03,02,25.1,1,Y
IDCJAC0010,90194,2016,03,03,27.3,1,Y
IDCJAC0010,90194,2016,03,04,30.4,1,Y
IDCJAC0010,90194,2016,03,05,26.5,1,Y
IDCJAC0010,90194,2016,03,06,28.3,1,Y
IDCJAC0010,90194,2016,03,07,25.7,1,Y
IDCJAC0010,90194,2016,03,08,35.5,1,Y
IDCJAC0010,90194,2016,03,09,26.2,1,Y
IDCJAC0010,90194,2016,03,10,22.4,1,Y
IDCJAC0010,90194,2016,03,11,27.9,1,Y
IDCJAC0010,90194,2016,03,12,20.7,1,Y
IDCJAC0010,90194,2016,03,13,24.6,1,Y
IDCJAC0010,90194,2016,03,14,19.5,1,Y
IDCJAC0010,90194,2016,03,15,27.8,1,Y
IDCJAC0010,90194,2016,03,16,33.4,1,Y
IDCJAC0010,90194,2016,03,17,35.4,1,Y
IDCJAC0010,90194,2016,03,18,17.6,1,Y
IDCJAC0010,90194,2016,03,19,17.6,1,Y
IDCJAC0010,90194,2016,03,20,18.1,1,Y
IDCJAC0010,90194,2016,03,21,22.4,1,Y
IDCJAC0010,90194,2016,03,22,26.1,1,Y
IDCJAC0010,90194,2016,03,23,22.2,1,Y
IDCJAC0010,90194,2016,03,24,18.0,1,Y
IDCJAC0010,90194,2016,03,25,20.1,1,Y
IDCJAC0010,90194,2016,03,26,19.3,1,Y
IDCJAC0010,90194,2016,03,27,17.3,1,Y
IDCJAC0010,90194,2016,03,28,17.9,1,Y
IDCJAC0010,90194,2016,03,29,17.4,1,Y
IDCJAC0010,90194,2016,03,30,19.9,1,Y
IDCJAC0010,90194,2016,03,31,22.9,1,Y
IDCJAC0010,90194,2016,04,01,25.9,1,Y
IDCJAC0010,90194,2016,04,02,19.3,1,Y
IDCJAC0010,90194,2016,04,03,19.5,1,Y
IDCJAC0010,90194,2016,04,04,23.9,1,Y
IDCJAC0010,90194,2016,04,05,24.9,1,Y
IDCJAC0010,90194,2016,04,06,17.1,1,Y
IDCJAC0010,90194,2016,04,07,17.7,1,Y
IDCJAC0010,90194,2016,04,08,18.8,1,Y
IDCJAC0010,90194,2016,04,09,19.1,1,Y
IDCJAC0010,90194,2016,04,10,19.8,1,Y
IDCJAC0010,90194,2016,04,11,18.6,1,Y
IDCJAC0010,90194,2016,04,12,17.3,1,Y
IDCJAC0010,90194,2016,04,13,17.7,1,Y
IDCJAC0010,90194,2016,04,14,21.3,1,Y
IDCJAC0010,90194,2016,04,15,23.9,1,Y
IDCJAC0010,90194,2016,04,16,17.4,1,Y
IDCJAC0010,90194,2016,04,17,18.2,1,Y
IDCJAC0010,90194,2016,04,18,21.2,1,Y
IDCJAC0010,90194,2016,04,19,25.6,1,Y
IDCJAC0010,90194,2016,04,20,30.6,1,Y
IDCJAC0010,90194,2016,04,21,17.9,1,Y
IDCJAC0010,90194,2016,04,22,16.8,1,Y
IDCJAC0010,90194,2016,04,23,18.5,1,Y
IDCJAC0010,90194,2016,04,24,20.8,1,Y
IDCJAC0010,90194,2016,04,25,26.7,1,Y
IDCJAC0010,90194,2016,04,26,28.0,1,Y
IDCJAC0010,90194,2016,04,27,27.8,1,Y
IDCJAC0010,90194,2016,04,28,20.5,1,Y
IDCJAC0010,90194,2016,04,29,19.4,1,Y
IDCJAC0010,90194,2016,04,30,22.4,1,Y
IDCJAC0010,90194,2016,05,01,15.2,1,Y
IDCJAC0010,90194,2016,05,02,17.6,1,Y
IDCJAC0010,90194,2016,05,03,16.0,1,Y
IDCJAC0010,90194,2016,05,04,16.3,1,Y
IDCJAC0010,90194,2016,05,05,21.3,1,Y
IDCJAC0010,90194,2016,05,06,18.8,1,Y
IDCJAC0010,90194,2016,05,07,20.7,1,Y
IDCJAC0010,90194,2016,05,08,17.9,1,Y
IDCJAC0010,90194,2016,05,09,17.7,1,Y
IDCJAC0010,90194,2016,05,10,15.5,1,Y
IDCJAC0010,90194,2016,05,11,15.8,1,Y
IDCJAC0010,90194,2016,05,12,16.7,1,Y
IDCJAC0010,90194,2016,05,13,19.2,1,Y
IDCJAC0010,90194,2016,05,14,20.9,1,Y
IDCJAC0010,90194,2016,05,15,18.2,1,Y
IDCJAC0010,90194,2016,05,16,19.8,1,Y
IDCJAC0010,90194,2016,05,17,15.7,1,Y
IDCJAC0010,90194,2016,05,18,17.9,1,Y
IDCJAC0010,90194,2016,05,19,16.7,1,Y
IDCJAC0010,90194,2016,05,20,16.7,1,Y
IDCJAC0010,90194,2016,05,21,19.4,1,Y
IDCJAC0010,90194,2016,05,22,18.7,1,Y
IDCJAC0010,90194,2016,05,23,15.3,1,Y
IDCJAC0010,90194,2016,05,24,17.3,1,Y
IDCJAC0010,90194,2016,05,25,12.6,1,Y
IDCJAC0010,90194,2016,05,26,14.1,1,Y
IDCJAC0010,90194,2016,05,27,11.6,1,Y
IDCJAC0010,90194,2016,05,28,13.2,1,Y
IDCJAC0010,90194,2016,05,29,10.1,1,Y
IDCJAC0010,90194,2016,05,30,13.9,1,Y
IDCJAC0010,90194,2016,05,31,14.8,1,Y
IDCJAC0010,90194,2016,06,01,16.6,1,Y
IDCJAC0010,90194,2016,06,02,15.8,1,Y
IDCJAC0010,90194,2016,06,03,14.6,1,Y
IDCJAC0010,90194,2016,06,04,15.0,1,Y
IDCJAC0010,90194,2016,06,05,14.0,1,Y
IDCJAC0010,90194,2016,06,06,14.8,1,Y
IDCJAC0010,90194,2016,06,07,14.0,1,Y
IDCJAC0010,90194,2016,06,08,12.6,1,Y
IDCJAC0010,90194,2016,06,09,14.3,1,Y
IDCJAC0010,90194,2016,06,10,15.1,1,Y
IDCJAC0010,90194,2016,06,11,12.6,1,Y
IDCJAC0010,90194,2016,06,12,14.0,1,Y
IDCJAC0010,90194,2016,06,13,12.5,1,Y
IDCJAC0010,90194,2016,06,14,14.7,1,Y
IDCJAC0010,90194,2016,06,15,15.7,1,Y
IDCJAC0010,90194,2016,06,16,13.2,1,Y
IDCJAC0010,90194,2016,06,17,13.7,1,Y
IDCJAC0010,90194,2016,06,18,12.1,1,Y
IDCJAC0010,90194,2016,06,19,14.7,1,Y
IDCJAC0010,90194,2016,06,20,15.6,1,Y
IDCJAC0010,90194,2016,06,21,14.0,1,Y
IDCJAC0010,90194,2016,06,22,14.1,1,Y
IDCJAC0010,90194,2016,06,23,10.6,1,Y
IDCJAC0010,90194,2016,06,24,9.4,1,Y
IDCJAC0010,90194,2016,06,25,12.7,1,Y
IDCJAC0010,90194,2016,06,26,12.3,1,Y
IDCJAC0010,90194,2016,06,27,13.8,1,Y
IDCJAC0010,90194,2016,06,28,14.9,1,Y
IDCJAC0010,90194,2016,06,29,14.2,1,Y
IDCJAC0010,90194,2016,06,30,10.5,1,Y
IDCJAC0010,90194,2016,07,01,13.4,1,Y
IDCJAC0010,90194,2016,07,02,15.4,1,Y
IDCJAC0010,90194,2016,07,03,13.4,1,Y
IDCJAC0010,90194,2016,07,04,11.2,1,Y
IDCJAC0010,90194,2016,07,05,13.4,1,Y
IDCJAC0010,90194,2016,07,06,13.2,1,Y
IDCJAC0010,90194,2016,07,07,14.6,1,Y
IDCJAC0010,90194,2016,07,08,13.7,1,Y
IDCJAC0010,90194,2016,07,09,13.9,1,Y
IDCJAC0010,90194,2016,07,10,11.7,1,Y
IDCJAC0010,90194,2016,07,11,12.9,1,Y
IDCJAC0010,90194,2016,07,12,7.9,1,Y
IDCJAC0010,90194,2016,07,13,11.4,1,Y
IDCJAC0010,90194,2016,07,14,13.1,1,Y
IDCJAC0010,90194,2016,07,15,13.3,1,Y
IDCJAC0010,90194,2016,07,16,13.2,1,Y
IDCJAC0010,90194,2016,07,17,13.1,1,Y
IDCJAC0010,90194,2016,07,18,15.0,1,Y
IDCJAC0010,90194,2016,07,19,12.9,1,Y
IDCJAC0010,90194,2016,07,20,17.0,1,Y
IDCJAC0010,90194,2016,07,21,18.3,1,Y
IDCJAC0010,90194,2016,07,22,15.1,1,Y
IDCJAC0010,90194,2016,07,23,11.5,1,Y
IDCJAC0010,90194,2016,07,24,9.7,1,Y
IDCJAC0010,90194,2016,07,25,12.4,1,Y
IDCJAC0010,90194,2016,07,26,9.6,1,Y
IDCJAC0010,90194,2016,07,27,11.6,1,Y
IDCJAC0010,90194,2016,07,28,15.3,1,Y
IDCJAC0010,90194,2016,07,29,14.9,1,Y
IDCJAC0010,90194,2016,07,30,14.5,1,Y
IDCJAC0010,90194,2016,07,31,15.6,1,Y
IDCJAC0010,90194,2016,08,01,13.9,1,Y
IDCJAC0010,90194,2016,08,02,13.3,1,Y
IDCJAC0010,90194,2016,08,03,13.4,1,Y
IDCJAC0010,90194,2016,08,04,14.8,1,Y
IDCJAC0010,90194,2016,08,05,11.4,1,Y
IDCJAC0010,90194,2016,08,06,15.0,1,Y
IDCJAC0010,90194,2016,08,07,14.1,1,Y
IDCJAC0010,90194,2016,08,08,17.9,1,Y
IDCJAC0010,90194,2016,08,09,15.6,1,Y
IDCJAC0010,90194,2016,08,10,12.6,1,Y
IDCJAC0010,90194,2016,08,11,13.2,1,Y
IDCJAC0010,90194,2016,08,12,14.1,1,Y
IDCJAC0010,90194,2016,08,13,15.0,1,Y
IDCJAC0010,90194,2016,08,14,14.4,1,Y
IDCJAC0010,90194,2016,08,15,17.3,1,Y
IDCJAC0010,90194,2016,08,16,18.5,1,Y
IDCJAC0010,90194,2016,08,17,16.1,1,Y
IDCJAC0010,90194,2016,08,18,23.3,1,Y
IDCJAC0010,90194,2016,08,19,12.4,1,Y
IDCJAC0010,90194,2016,08,20,13.5,1,Y
IDCJAC0010,90194,2016,08,21,12.5,1,Y
IDCJAC0010,90194,2016,08,22,13.7,1,Y
IDCJAC0010,90194,2016,08,23,13.4,1,Y
IDCJAC0010,90194,2016,08,24,12.7,1,Y
IDCJAC0010,90194,2016,08,25,12.9,1,Y
IDCJAC0010,90194,2016,08,26,13.6,1,Y
IDCJAC0010,90194,2016,08,27,14.3,1,Y
IDCJAC0010,90194,2016,08,28,19.1,1,Y
IDCJAC0010,90194,2016,08,29,19.9,1,Y
IDCJAC0010,90194,2016,08,30,13.9,1,Y
IDCJAC0010,90194,2016,08,31,16.8,1,Y
IDCJAC0010,90194,2016,09,01,16.0,1,Y
IDCJAC0010,90194,2016,09,02,16.3,1,Y
IDCJAC0010,90194,2016,09,03,14.8,1,Y
IDCJAC0010,90194,2016,09,04,15.1,1,Y
IDCJAC0010,90194,2016,09,05,16.2,1,Y
IDCJAC0010,90194,2016,09,06,18.5,1,Y
IDCJAC0010,90194,2016,09,07,20.1,1,Y
IDCJAC0010,90194,2016,09,08,17.9,1,Y
IDCJAC0010,90194,2016,09,09,14.6,1,Y
IDCJAC0010,90194,2016,09,10,14.4,1,Y
IDCJAC0010,90194,2016,09,11,15.4,1,Y
IDCJAC0010,90194,2016,09,12,13.6,1,Y
IDCJAC0010,90194,2016,09,13,12.5,1,Y
IDCJAC0010,90194,2016,09,14,11.9,1,Y
IDCJAC0010,90194,2016,09,15,13.3,1,Y
IDCJAC0010,90194,2016,09,16,15.0,1,Y
IDCJAC0010,90194,2016,09,17,19.7,1,Y
IDCJAC0010,90194,2016,09,18,12.8,1,Y
IDCJAC0010,90194,2016,09,19,14.0,1,Y
IDCJAC0010,90194,2016,09,20,18.7,1,Y
IDCJAC0010,90194,2016,09,21,11.5,1,Y
IDCJAC0010,90194,2016,09,22,13.6,1,Y
IDCJAC0010,90194,2016,09,23,15.9,1,Y
IDCJAC0010,90194,2016,09,24,15.0,1,Y
IDCJAC0010,90194,2016,09,25,14.4,1,Y
IDCJAC0010,90194,2016,09,26,15.9,1,Y
IDCJAC0010,90194,2016,09,27,16.1,1,Y
IDCJAC0010,90194,2016,09,28,17.6,1,Y
IDCJAC0010,90194,2016,09,29,14.1,1,Y
IDCJAC0010,90194,2016,09,30,16.8,1,Y
IDCJAC0010,90194,2016,10,01,14.9,1,Y
IDCJAC0010,90194,2016,10,02,20.0,1,Y
IDCJAC0010,90194,2016,10,03,14.0,1,Y
IDCJAC0010,90194,2016,10,04,14.3,1,Y
IDCJAC0010,90194,2016,10,05,16.1,1,Y
IDCJAC0010,90194,2016,10,06,25.6,1,Y
IDCJAC0010,90194,2016,10,07,18.0,1,Y
IDCJAC0010,90194,2016,10,08,18.8,1,Y
IDCJAC0010,90194,2016,10,09,21.0,1,Y
IDCJAC0010,90194,2016,10,10,14.1,1,Y
IDCJAC0010,90194,2016,10,11,13.9,1,Y
IDCJAC0010,90194,2016,10,12,15.6,1,Y
IDCJAC0010,90194,2016,10,13,17.1,1,Y
IDCJAC0010,90194,2016,10,14,21.7,1,Y
IDCJAC0010,90194,2016,10,15,23.1,1,Y
IDCJAC0010,90194,2016,10,16,14.5,1,Y
IDCJAC0010,90194,2016,10,17,13.9,1,Y
IDCJAC0010,90194,2016,10,18,13.7,1,Y
IDCJAC0010,90194,2016,10,19,15.9,1,Y
IDCJAC0010,90194,2016,10,20,24.1,1,Y
IDCJAC0010,90194,2016,10,21,14.1,1,Y
IDCJAC0010,90194,2016,10,22,13.2,1,Y
IDCJAC0010,90194,2016,10,23,14.4,1,Y
IDCJAC0010,90194,2016,10,24,18.7,1,Y
IDCJAC0010,90194,2016,10,25,23.9,1,Y
IDCJAC0010,90194,2016,10,26,16.9,1,Y
IDCJAC0010,90194,2016,10,27,16.7,1,Y
IDCJAC0010,90194,2016,10,28,18.7,1,Y
IDCJAC0010,90194,2016,10,29,24.5,1,Y
IDCJAC0010,90194,2016,10,30,17.2,1,Y
IDCJAC0010,90194,2016,10,31,15.8,1,Y
IDCJAC0010,90194,2016,11,01,16.0,1,Y
IDCJAC0010,90194,2016,11,02,14.9,1,Y
IDCJAC0010,90194,2016,11,03,19.1,1,Y
IDCJAC0010,90194,2016,11,04,23.1,1,Y
IDCJAC0010,90194,2016,11,05,16.5,1,Y
IDCJAC0010,90194,2016,11,06,18.9,1,Y
IDCJAC0010,90194,2016,11,07,15.8,1,Y
IDCJAC0010,90194,2016,11,08,16.7,1,Y
IDCJAC0010,90194,2016,11,09,18.3,1,Y
IDCJAC0010,90194,2016,11,10,18.1,1,Y
IDCJAC0010,90194,2016,11,11,24.1,1,Y
IDCJAC0010,90194,2016,11,12,18.9,1,Y
IDCJAC0010,90194,2016,11,13,13.4,1,Y
IDCJAC0010,90194,2016,11,14,15.8,1,Y
IDCJAC0010,90194,2016,11,15,16.8,1,Y
IDCJAC0010,90194,2016,11,16,24.5,1,Y
IDCJAC0010,90194,2016,11,17,30.9,1,Y
IDCJAC0010,90194,2016,11,18,18.7,1,Y
IDCJAC0010,90194,2016,11,19,22.0,1,Y
IDCJAC0010,90194,2016,11,20,30.5,1,Y
IDCJAC0010,90194,2016,11,21,30.8,1,Y
IDCJAC0010,90194,2016,11,22,19.8,1,Y
IDCJAC0010,90194,2016,11,23,16.8,1,Y
IDCJAC0010,90194,2016,11,24,17.9,1,Y
IDCJAC0010,90194,2016,11,25,16.6,1,Y
IDCJAC0010,90194,2016,11,26,17.0,1,Y
IDCJAC0010,90194,2016,11,27,19.3,1,Y
IDCJAC0010,90194,2016,11,28,23.1,1,Y
IDCJAC0010,90194,2016,11,29,22.4,1,Y
IDCJAC0010,90194,2016,11,30,19.6,1,Y
IDCJAC0010,90194,2016,12,01,23.4,1,Y
IDCJAC0010,90194,2016,12,02,19.8,1,Y
IDCJAC0010,90194,2016,12,03,24.5,1,Y
IDCJAC0010,90194,2016,12,04,30.8,1,Y
IDCJAC0010,90194,2016,12,05,19.3,1,Y
IDCJAC0010,90194,2016,12,06,20.5,1,Y
IDCJAC0010,90194,2016,12,07,28.1,1,Y
IDCJAC0010,90194,2016,12,08,16.8,1,Y
IDCJAC0010,90194,2016,12,09,15.6,1,Y
IDCJAC0010,90194,2016,12,10,16.1,1,Y
IDCJAC0010,90194,2016,12,11,22.5,1,Y
IDCJAC0010,90194,2016,12,12,35.1,1,Y
IDCJAC0010,90194,2016,12,13,29.1,1,Y
IDCJAC0010,90194,2016,12,14,18.9,1,Y
IDCJAC0010,90194,2016,12,15,20.8,1,Y
IDCJAC0010,90194,2016,12,16,25.9,1,Y
IDCJAC0010,90194,2016,12,17,17.9,1,Y
IDCJAC0010,90194,2016,12,18,21.3,1,Y
IDCJAC0010,90194,2016,12,19,29.0,1,Y
IDCJAC0010,90194,2016,12,20,21.1,1,Y
IDCJAC0010,90194,2016,12,21,19.9,1,Y
IDCJAC0010,90194,2016,12,22,26.9,1,Y
IDCJAC0010,90194,2016,12,23,35.2,1,Y
IDCJAC0010,90194,2016,12,24,27.0,1,Y
IDCJAC0010,90194,2016,12,25,37.5,1,Y
IDCJAC0010,90194,2016,12,26,26.2,1,Y
IDCJAC0010,90194,2016,12,27,23.1,1,Y
IDCJAC0010,90194,2016,12,28,29.4,1,Y
IDCJAC0010,90194,2016,12,29,30.5,1,Y
IDCJAC0010,90194,2016,12,30,22.9,1,Y
IDCJAC0010,90194,2016,12,31,19.9,1,Y
IDCJAC0010,90194,2017,01,01,20.3,1,Y
IDCJAC0010,90194,2017,01,02,20.7,1,Y
IDCJAC0010,90194,2017,01,03,22.3,1,Y
IDCJAC0010,90194,2017,01,04,30.2,1,Y
IDCJAC0010,90194,2017,01,05,31.3,1,Y
IDCJAC0010,90194,2017,01,06,39.4,1,Y
IDCJAC0010,90194,2017,01,07,39.3,1,Y
IDCJAC0010,90194,2017,01,08,26.0,1,Y
IDCJAC0010,90194,2017,01,09,26.8,1,Y
IDCJAC0010,90194,2017,01,10,25.3,1,Y
IDCJAC0010,90194,2017,01,11,23.9,1,Y
IDCJAC0010,90194,2017,01,12,33.4,1,Y
IDCJAC0010,90194,2017,01,13,23.0,1,Y
IDCJAC0010,90194,2017,01,14,20.4,1,Y
IDCJAC0010,90194,2017,01,15,22.7,1,Y
IDCJAC0010,90194,2017,01,16,34.0,1,Y
IDCJAC0010,90194,2017,01,17,28.2,1,Y
IDCJAC0010,90194,2017,01,18,22.7,1,Y
IDCJAC0010,90194,2017,01,19,26.9,1,Y
IDCJAC0010,90194,2017,01,20,19.6,1,Y
IDCJAC0010,90194,2017,01,21,23.8,1,Y
IDCJAC0010,90194,2017,01,22,31.7,1,Y
IDCJAC0010,90194,2017,01,23,31.7,1,Y
IDCJAC0010,90194,2017,01,24,21.1,1,Y
IDCJAC0010,90194,2017,01,25,22.3,1,Y
IDCJAC0010,90194,2017,01,26,20.6,1,Y
IDCJAC0010,90194,2017,01,27,26.5,1,Y
IDCJAC0010,90194,2017,01,28,25.7,1,Y
IDCJAC0010,90194,2017,01,29,32.2,1,Y
IDCJAC0010,90194,2017,01,30,24.9,1,Y
IDCJAC0010,90194,2017,01,31,21.9,1,Y
IDCJAC0010,90194,2017,02,01,22.1,1,N
IDCJAC0010,90194,2017,02,02,23.9,1,N
IDCJAC0010,90194,2017,02,03,26.9,1,N
IDCJAC0010,90194,2017,02,04,30.2,1,N
IDCJAC0010,90194,2017,02,05,26.4,1,N
IDCJAC0010,90194,2017,02,06,20.7,1,N
IDCJAC0010,90194,2017,02,07,26.7,1,N
IDCJAC0010,90194,2017,02,08,39.2,1,N
IDCJAC0010,90194,2017,02,09,28.3,1,N
IDCJAC0010,90194,2017,02,10,29.1,1,N
IDCJAC0010,90194,2017,02,11,23.8,1,N
IDCJAC0010,90194,2017,02,12,19.1,1,N
IDCJAC0010,90194,2017,02,13,19.6,1,N
IDCJAC0010,90194,2017,02,14,24.6,1,N
IDCJAC0010,90194,2017,02,15,31.6,1,N
IDCJAC0010,90194,2017,02,16,21.7,1,N
IDCJAC0010,90194,2017,02,17,22.2,1,N
IDCJAC0010,90194,2017,02,18,18.2,1,N
IDCJAC0010,90194,2017,02,19,17.7,1,N
IDCJAC0010,90194,2017,02,20,19.0,1,N
IDCJAC0010,90194,2017,02,21,25.9,1,N
IDCJAC0010,90194,2017,02,22,34.0,1,N
IDCJAC0010,90194,2017,02,23,18.9,1,N
IDCJAC0010,90194,2017,02,24,20.4,1,N
IDCJAC0010,90194,2017,02,25,20.6,1,N
IDCJAC0010,90194,2017,02,26,28.9,1,N
IDCJAC0010,90194,2017,02,27,35.9,1,N
IDCJAC0010,90194,2017,02,28,36.6,1,N
IDCJAC0010,90194,2017,03,01,36.9,1,Y
IDCJAC0010,90194,2017,03,02,31.1,1,Y
IDCJAC0010,90194,2017,03,03,24.2,1,Y
IDCJAC0010,90194,2017,03,04,28.6,1,Y
IDCJAC0010,90194,2017,03,05,23.8,1,Y
IDCJAC0010,90194,2017,03,06,25.4,1,Y
IDCJAC0010,90194,2017,03,07,29.0,1,Y
IDCJAC0010,90194,2017,03,08,34.5,1,Y
IDCJAC0010,90194,2017,03,09,33.7,1,Y
IDCJAC0010,90194,2017,03,10,27.1,1,Y
IDCJAC0010,90194,2017,03,11,25.0,1,Y
IDCJAC0010,90194,2017,03,12,21.5,1,Y
IDCJAC0010,90194,2017,03,13,22.5,1,Y
IDCJAC0010,90194,2017,03,14,33.4,1,Y
IDCJAC0010,90194,2017,03,15,34.0,1,Y
IDCJAC0010,90194,2017,03,16,21.6,1,Y
